,Date,Turnover,%Deliverble,Last,EPS,P.E ratio,Year
356,11-11-2009,5157310000000.0,0.5009,312.05,167,1.868562874251497,2008
357,12-11-2009,2495580000000.0,0.4866,312.4,167,1.8706586826347305,2008
358,13-11-2009,1223070000000.0,0.6522,313.0,167,1.874251497005988,2008
359,16-11-2009,3781210000000.0,0.6054,320.6,167,1.9197604790419163,2008
360,17-11-2009,11934400000000.0,0.3472,347.0,167,2.0778443113772456,2008
361,18-11-2009,5832370000000.0,0.4789,335.0,167,2.0059880239520957,2008
362,19-11-2009,2630270000000.0,0.4705,326.0,167,1.9520958083832336,2008
363,20-11-2009,1683950000000.0,0.4192,327.6,167,1.961676646706587,2008
364,23-11-2009,1589130000000.0,0.5169,329.8,167,1.9748502994011976,2008
365,24-11-2009,762495000000.0,0.5054,328.0,167,1.964071856287425,2008
366,25-11-2009,852398000000.0,0.4458,327.95,167,1.9637724550898203,2008
367,26-11-2009,591084000000.0,0.5157,320.0,167,1.9161676646706587,2008
368,27-11-2009,796865000000.0,0.4908,313.8,167,1.8790419161676648,2008
369,30-11-2009,893302000000.0,0.5374,311.0,167,1.8622754491017963,2008
370,01-12-2009,4573800000000.0,0.849,320.1,167,1.9167664670658684,2008
371,02-12-2009,6369500000000.0,0.7641,330.0,167,1.9760479041916168,2008
372,03-12-2009,10369300000000.0,0.7887,334.9,167,2.0053892215568863,2008
373,04-12-2009,1695160000000.0,0.7131,330.75,167,1.9805389221556886,2008
374,07-12-2009,4616240000000.0,0.8176,335.5,167,2.0089820359281436,2008
375,08-12-2009,5886910000000.0,0.5198,337.0,167,2.0179640718562872,2008
376,09-12-2009,1541060000000.0,0.6088,326.7,167,1.9562874251497004,2008
377,10-12-2009,2191350000000.0,0.8131,325.0,167,1.9461077844311376,2008
378,11-12-2009,11931900000000.0,0.9668,329.0,167,1.970059880239521,2008
379,14-12-2009,854547000000.0,0.672,326.5,167,1.9550898203592815,2008
380,15-12-2009,888743000000.0,0.7305,327.0,167,1.9580838323353293,2008
381,16-12-2009,631004000000.0,0.5735,325.0,167,1.9461077844311376,2008
382,17-12-2009,9680650000000.0,0.6552,340.0,167,2.035928143712575,2008
383,18-12-2009,3081860000000.0,0.4045,326.0,167,1.9520958083832336,2008
384,21-12-2009,1310060000000.0,0.5895,325.0,167,1.9461077844311376,2008
385,22-12-2009,3607750000000.0,0.8934,325.2,167,1.9473053892215568,2008
386,23-12-2009,4167000000000.0,0.7972,325.9,167,1.951497005988024,2008
387,24-12-2009,11056300000000.0,0.8824,327.25,167,1.9595808383233533,2008
388,29-12-2009,964131000000.0,0.7162,329.55,167,1.9733532934131737,2008
389,30-12-2009,3363520000000.0,0.838,336.5,167,2.0149700598802394,2008
390,31-12-2009,16840100000000.0,0.412,346.0,167,2.07185628742515,2008
391,04-01-2010,8647020000000.0,0.3819,360.0,167,2.155688622754491,2008
392,05-01-2010,7003730000000.0,0.4817,358.6,167,2.147305389221557,2008
393,06-01-2010,2411560000000.0,0.4837,350.9,167,2.101197604790419,2008
394,07-01-2010,1647550000000.0,0.5421,349.9,167,2.0952095808383233,2008
395,08-01-2010,1866720000000.0,0.5803,349.3,167,2.091616766467066,2008
396,11-01-2010,4773650000000.0,0.7311,352.9,167,2.1131736526946105,2008
397,12-01-2010,4185850000000.0,0.4104,342.0,167,2.0479041916167664,2008
398,13-01-2010,3148710000000.0,0.4209,339.5,167,2.032934131736527,2008
399,14-01-2010,2066950000000.0,0.7537,341.85,167,2.0470059880239524,2008
400,15-01-2010,2443200000000.0,0.5122,344.95,167,2.065568862275449,2008
401,18-01-2010,1218200000000.0,0.5871,345.35,167,2.0679640718562875,2008
402,19-01-2010,3660330000000.0,0.6157,353.0,167,2.1137724550898205,2008
403,20-01-2010,1690150000000.0,0.7208,352.0,167,2.1077844311377247,2008
404,21-01-2010,2360950000000.0,0.7648,348.5,167,2.086826347305389,2008
405,22-01-2010,2340030000000.0,0.7597,347.1,167,2.078443113772455,2008
406,25-01-2010,2133730000000.0,0.7372,340.15,167,2.036826347305389,2008
407,27-01-2010,4036380000000.0,0.8472,325.1,167,1.9467065868263473,2008
408,28-01-2010,1186640000000.0,0.5848,321.0,167,1.9221556886227544,2008
409,29-01-2010,1243030000000.0,0.6778,318.35,167,1.9062874251497008,2008
410,01-02-2010,10532600000000.0,0.7843,330.0,167,1.9760479041916168,2008
411,02-02-2010,3603660000000.0,0.8929,331.0,167,1.9820359281437125,2008
412,03-02-2010,4592230000000.0,0.9143,341.0,167,2.0419161676646707,2008
413,04-02-2010,10673200000000.0,0.9145,340.5,167,2.038922155688623,2008
414,05-02-2010,2038340000000.0,0.4947,347.0,167,2.0778443113772456,2008
415,06-02-2010,196472000000.0,0.5387,343.0,167,2.053892215568862,2008
416,08-02-2010,3704790000000.0,0.4162,358.55,167,2.147005988023952,2008
417,09-02-2010,1737970000000.0,0.8107,348.5,167,2.086826347305389,2008
418,10-02-2010,577871000000.0,0.3794,339.0,167,2.029940119760479,2008
419,11-02-2010,802653000000.0,0.5604,339.0,167,2.029940119760479,2008
420,15-02-2010,651222000000.0,0.3835,338.0,167,2.0239520958083834,2008
421,16-02-2010,36682400000000.0,0.8388,331.0,167,1.9820359281437125,2008
422,17-02-2010,1610270000000.0,0.472,331.0,167,1.9820359281437125,2008
423,18-02-2010,374025000000.0,0.3888,330.0,167,1.9760479041916168,2008
424,19-02-2010,455655000000.0,0.5457,331.0,167,1.9820359281437125,2008
425,22-02-2010,1147690000000.0,0.6296,330.0,167,1.9760479041916168,2008
426,23-02-2010,919124000000.0,0.7749,331.0,167,1.9820359281437125,2008
427,24-02-2010,470849000000.0,0.6723,330.0,167,1.9760479041916168,2008
428,25-02-2010,537944000000.0,0.7019,331.35,167,1.9841317365269462,2008
429,26-02-2010,7159820000000.0,0.5378,343.05,167,2.054191616766467,2008
430,02-03-2010,8355020000000.0,0.5417,348.0,167,2.0838323353293413,2008
431,03-03-2010,1752330000000.0,0.6137,342.0,167,2.0479041916167664,2008
432,04-03-2010,1270170000000.0,0.518,338.35,167,2.026047904191617,2008
433,05-03-2010,1548860000000.0,0.619,337.8,167,2.022754491017964,2008
434,08-03-2010,1157970000000.0,0.5668,335.0,167,2.0059880239520957,2008
435,09-03-2010,1326530000000.0,0.5515,337.05,167,2.018263473053892,2008
436,10-03-2010,7167210000000.0,0.7629,345.8,167,2.0706586826347304,2008
437,11-03-2010,2830190000000.0,0.8224,337.55,167,2.02125748502994,2008
438,12-03-2010,7812460000000.0,0.8208,329.3,167,1.9718562874251497,2008
439,15-03-2010,2290070000000.0,0.8616,330.0,167,1.9760479041916168,2008
440,16-03-2010,1184440000000.0,0.4856,330.75,167,1.9805389221556886,2008
441,17-03-2010,14656900000000.0,0.9356,330.3,167,1.9778443113772455,2008
442,18-03-2010,9570570000000.0,0.9022,329.85,167,1.9751497005988026,2008
443,19-03-2010,10456300000000.0,0.9162,328.95,167,1.969760479041916,2008
444,22-03-2010,2634500000000.0,0.8186,318.0,167,1.904191616766467,2008
445,23-03-2010,3007270000000.0,0.8213,318.0,167,1.904191616766467,2008
446,25-03-2010,59305800000000.0,0.9785,317.0,167,1.8982035928143712,2008
447,26-03-2010,11063000000000.0,0.7929,322.55,167,1.931437125748503,2008
448,29-03-2010,1225220000000.0,0.4173,326.0,167,1.9520958083832336,2008
449,30-03-2010,4033060000000.0,0.6373,338.9,167,2.0293413173652692,2008
450,31-03-2010,1323840000000.0,0.7436,336.7,167,2.0161676646706588,2008
451,01-04-2010,2125100000000.0,0.6628,345.0,167,2.065868263473054,2008
452,05-04-2010,870080000000.0,0.7156,346.0,167,2.07185628742515,2008
453,06-04-2010,649052000000.0,0.6105,343.55,167,2.057185628742515,2008
454,07-04-2010,534557000000.0,0.5693,342.95,167,2.0535928143712576,2008
455,08-04-2010,4451790000000.0,0.5703,349.5,167,2.092814371257485,2008
456,09-04-2010,2954160000000.0,0.5668,357.9,167,2.1431137724550897,2008
457,12-04-2010,3762970000000.0,0.5255,360.0,167,2.155688622754491,2008
458,13-04-2010,1765440000000.0,0.7125,353.0,167,2.1137724550898205,2008
459,15-04-2010,46130000000000.0,0.7724,326.15,167,1.9529940119760478,2008
460,16-04-2010,14103000000000.0,0.5968,307.1,167,1.8389221556886228,2008
461,19-04-2010,4818930000000.0,0.5724,306.0,167,1.8323353293413174,2008
462,20-04-2010,4146930000000.0,0.5574,314.0,167,1.8802395209580838,2008
463,21-04-2010,7093980000000.0,0.6352,321.5,167,1.9251497005988023,2008
464,22-04-2010,2390640000000.0,0.5633,321.2,167,1.9233532934131736,2008
465,23-04-2010,1201410000000.0,0.7111,322.6,167,1.931736526946108,2008
466,26-04-2010,2652520000000.0,0.7379,326.8,167,1.9568862275449102,2008
467,27-04-2010,968539000000.0,0.6103,322.55,167,1.931437125748503,2008
468,28-04-2010,28092700000000.0,0.9345,327.5,167,1.9610778443113772,2008
469,29-04-2010,4415430000000.0,0.8157,340.2,167,2.037125748502994,2008
470,30-04-2010,4639370000000.0,0.7541,346.0,167,2.07185628742515,2008
471,03-05-2010,1153990000000.0,0.6553,345.35,167,2.0679640718562875,2008
472,04-05-2010,1391500000000.0,0.706,340.5,167,2.038922155688623,2008
473,05-05-2010,149386000000000.0,0.4036,400.0,167,2.395209580838323,2008
474,06-05-2010,133902000000000.0,0.3406,413.4,167,2.475449101796407,2008
475,07-05-2010,24247000000000.0,0.4676,400.0,167,2.395209580838323,2008
476,10-05-2010,73405200000000.0,0.1391,436.0,167,2.6107784431137726,2008
477,11-05-2010,58335800000000.0,0.1147,427.15,167,2.5577844311377245,2008
478,12-05-2010,98876500000000.0,0.1358,473.0,167,2.8323353293413174,2008
479,13-05-2010,266285000000000.0,0.0629,507.6,167,3.0395209580838323,2008
480,14-05-2010,300001000000000.0,0.0562,534.0,167,3.197604790419162,2008
481,17-05-2010,145367000000000.0,0.069,532.9,167,3.191017964071856,2008
482,18-05-2010,85322400000000.0,0.1362,487.5,167,2.9191616766467066,2008
483,19-05-2010,87783800000000.0,0.0802,466.25,167,2.7919161676646707,2008
484,20-05-2010,35692200000000.0,0.1004,454.4,167,2.7209580838323353,2008
485,21-05-2010,61822900000000.0,0.0638,460.0,167,2.754491017964072,2008
486,24-05-2010,32008200000000.0,0.1925,428.05,167,2.5631736526946107,2008
487,25-05-2010,61926100000000.0,0.2634,431.0,167,2.5808383233532934,2008
488,26-05-2010,38118800000000.0,0.1093,440.05,167,2.6350299401197605,2008
489,27-05-2010,26744300000000.0,0.1784,442.0,167,2.6467065868263475,2008
490,28-05-2010,13497800000000.0,0.1948,443.0,167,2.6526946107784433,2008
491,31-05-2010,14508000000000.0,0.6337,441.0,167,2.6407185628742513,2008
492,01-06-2010,27387200000000.0,0.2005,456.35,167,2.7326347305389223,2008
493,02-06-2010,12223900000000.0,0.145,461.9,167,2.765868263473054,2008
494,03-06-2010,22263900000000.0,0.1636,482.0,167,2.8862275449101795,2008
495,04-06-2010,11542600000000.0,0.2149,468.0,167,2.802395209580838,2008
496,07-06-2010,5637060000000.0,0.2669,458.8,167,2.747305389221557,2008
497,08-06-2010,8230050000000.0,0.2649,450.0,167,2.694610778443114,2008
498,09-06-2010,93798000000000.0,0.1569,468.25,167,2.803892215568862,2008
499,10-06-2010,25824900000000.0,0.1459,466.0,167,2.7904191616766467,2008
500,11-06-2010,12120200000000.0,0.2884,463.2,167,2.7736526946107785,2008
501,14-06-2010,8674100000000.0,0.2538,461.5,167,2.7634730538922154,2008
502,15-06-2010,5967140000000.0,0.3148,453.0,167,2.712574850299401,2008
503,16-06-2010,5492940000000.0,0.3165,452.25,167,2.7080838323353293,2008
504,17-06-2010,4662380000000.0,0.3898,449.25,167,2.690119760479042,2008
505,18-06-2010,98102600000000.0,0.7458,403.9,167,2.418562874251497,2008
506,21-06-2010,45012500000000.0,0.2311,417.0,167,2.497005988023952,2008
507,22-06-2010,11977300000000.0,0.2536,417.0,167,2.497005988023952,2008
508,23-06-2010,9788140000000.0,0.254,417.0,167,2.497005988023952,2008
509,24-06-2010,8164880000000.0,0.2547,419.0,167,2.5089820359281436,2008
510,25-06-2010,9987080000000.0,0.6822,421.05,167,2.52125748502994,2008
511,28-06-2010,6282400000000.0,0.5389,426.45,167,2.5535928143712576,2008
512,29-06-2010,45596500000000.0,0.2796,436.5,167,2.6137724550898205,2008
513,30-06-2010,12465700000000.0,0.3506,438.8,167,2.627544910179641,2008
514,01-07-2010,6456060000000.0,0.3814,431.6,167,2.5844311377245512,2008
515,02-07-2010,4312640000000.0,0.3578,429.05,167,2.5691616766467065,2008
516,05-07-2010,4463460000000.0,0.2154,426.6,167,2.554491017964072,2008
517,06-07-2010,2656630000000.0,0.3309,425.0,167,2.5449101796407185,2008
518,07-07-2010,3390100000000.0,0.3722,426.0,167,2.5508982035928143,2008
519,08-07-2010,4292040000000.0,0.5583,423.9,167,2.538323353293413,2008
520,09-07-2010,4322270000000.0,0.5356,419.5,167,2.5119760479041915,2008
521,12-07-2010,15363700000000.0,0.4664,430.5,167,2.5778443113772456,2008
522,13-07-2010,3299610000000.0,0.4135,424.0,167,2.538922155688623,2008
523,14-07-2010,4192780000000.0,0.3903,420.5,167,2.5179640718562872,2008
524,15-07-2010,3320270000000.0,0.4335,416.1,167,2.491616766467066,2008
525,16-07-2010,3042440000000.0,0.377,415.95,167,2.4907185628742514,2008
526,19-07-2010,7848960000000.0,0.4748,425.6,167,2.5485029940119763,2008
527,20-07-2010,9848690000000.0,0.503,433.35,167,2.594910179640719,2008
528,21-07-2010,23333800000000.0,0.2218,432.0,167,2.586826347305389,2008
529,22-07-2010,10258800000000.0,0.2419,433.05,167,2.59311377245509,2008
530,23-07-2010,3208310000000.0,0.3943,427.7,167,2.5610778443113773,2008
531,26-07-2010,6233180000000.0,0.4349,424.1,167,2.5395209580838323,2008
532,27-07-2010,6381710000000.0,0.3199,429.8,167,2.5736526946107787,2008
533,28-07-2010,3888920000000.0,0.563,428.0,167,2.562874251497006,2008
534,29-07-2010,4841500000000.0,0.6691,432.0,167,2.586826347305389,2008
535,30-07-2010,2998390000000.0,0.5896,431.9,167,2.5862275449101797,2008
536,02-08-2010,2129800000000.0,0.3713,432.8,167,2.591616766467066,2008
537,03-08-2010,3193030000000.0,0.3812,431.0,167,2.5808383233532934,2008
538,04-08-2010,2454690000000.0,0.514,435.0,167,2.604790419161677,2008
539,05-08-2010,3978850000000.0,0.5733,436.0,167,2.6107784431137726,2008
540,06-08-2010,3286240000000.0,0.56,435.05,167,2.6050898203592814,2008
541,09-08-2010,1689400000000.0,0.4518,435.85,167,2.609880239520958,2008
542,10-08-2010,2287320000000.0,0.5621,434.0,167,2.5988023952095807,2008
543,11-08-2010,85062600000000.0,0.3241,459.8,167,2.753293413173653,2008
544,12-08-2010,47561400000000.0,0.1615,481.75,167,2.8847305389221556,2008
545,13-08-2010,26958700000000.0,0.2827,481.0,167,2.8802395209580838,2008
546,16-08-2010,8068230000000.0,0.4442,473.0,167,2.8323353293413174,2008
547,17-08-2010,4363830000000.0,0.3393,472.0,167,2.8263473053892216,2008
548,18-08-2010,3807180000000.0,0.4234,468.7,167,2.8065868263473055,2008
549,19-08-2010,7721700000000.0,0.302,479.45,167,2.870958083832335,2008
550,20-08-2010,5832120000000.0,0.4547,485.2,167,2.905389221556886,2008
551,23-08-2010,7775160000000.0,0.4005,493.95,167,2.9577844311377244,2008
552,24-08-2010,3996950000000.0,0.3285,477.1,167,2.8568862275449103,2008
553,25-08-2010,7235780000000.0,0.4281,486.5,167,2.913173652694611,2008
554,26-08-2010,3050840000000.0,0.2989,486.0,167,2.910179640718563,2008
555,27-08-2010,3612180000000.0,0.5633,478.0,167,2.8622754491017965,2008
556,30-08-2010,1530950000000.0,0.503,479.5,167,2.87125748502994,2008
557,31-08-2010,2121030000000.0,0.5612,481.0,167,2.8802395209580838,2008
558,01-09-2010,2744300000000.0,0.5911,489.9,167,2.9335329341317364,2008
559,02-09-2010,5117820000000.0,0.2521,486.5,167,2.913173652694611,2008
560,03-09-2010,67202800000000.0,0.1407,517.5,167,3.0988023952095807,2008
561,06-09-2010,23936900000000.0,0.3563,513.0,167,3.07185628742515,2008
562,07-09-2010,19405100000000.0,0.2669,511.0,167,3.059880239520958,2008
563,08-09-2010,7925630000000.0,0.2262,514.15,167,3.0787425149700596,2008
564,09-09-2010,5515770000000.0,0.278,509.15,167,3.048802395209581,2008
565,13-09-2010,12355800000000.0,0.3507,519.5,167,3.1107784431137726,2008
566,14-09-2010,11769400000000.0,0.2453,519.0,167,3.1077844311377247,2008
567,15-09-2010,6441490000000.0,0.3538,516.2,167,3.0910179640718565,2008
568,16-09-2010,5733320000000.0,0.2935,513.65,167,3.0757485029940117,2008
569,17-09-2010,30396200000000.0,0.5708,527.0,167,3.155688622754491,2008
570,20-09-2010,7561590000000.0,0.7113,527.0,167,3.155688622754491,2008
571,21-09-2010,11384900000000.0,0.7308,527.8,167,3.1604790419161675,2008
572,22-09-2010,19127100000000.0,0.6049,527.5,167,3.158682634730539,2008
573,23-09-2010,11834500000000.0,0.8519,530.0,167,3.1736526946107784,2008
574,24-09-2010,24046100000000.0,0.8669,534.0,167,3.197604790419162,2008
575,27-09-2010,21379700000000.0,0.7471,532.15,167,3.1865269461077843,2008
576,28-09-2010,20406400000000.0,0.4158,544.0,167,3.2574850299401197,2008
577,29-09-2010,5607750000000.0,0.5727,536.0,167,3.2095808383233533,2008
578,30-09-2010,2385770000000.0,0.4178,535.75,167,3.2080838323353293,2008
579,01-10-2010,4234860000000.0,0.4581,525.9,167,3.1491017964071855,2008
580,04-10-2010,6102370000000.0,0.5365,515.0,167,3.0838323353293413,2008
581,05-10-2010,5158170000000.0,0.4156,512.15,167,3.066766467065868,2008
582,06-10-2010,3097930000000.0,0.4338,514.0,167,3.0778443113772456,2008
583,07-10-2010,5057740000000.0,0.5987,514.9,167,3.0832335329341314,2008
584,08-10-2010,3524480000000.0,0.3797,504.5,167,3.0209580838323356,2008
585,11-10-2010,3441590000000.0,0.4966,502.1,167,3.0065868263473057,2008
586,12-10-2010,2610290000000.0,0.4296,501.0,167,3.0,2008
587,13-10-2010,4102000000000.0,0.3833,505.2,167,3.0251497005988024,2008
588,14-10-2010,1426600000000.0,0.4332,502.45,167,3.0086826347305387,2008
589,15-10-2010,1937890000000.0,0.4478,499.5,167,2.9910179640718564,2008
590,18-10-2010,9116110000000.0,0.1618,505.05,167,3.024251497005988,2008
591,19-10-2010,3960980000000.0,0.3639,498.45,167,2.9847305389221557,2008
592,20-10-2010,2803380000000.0,0.4433,488.3,167,2.9239520958083833,2008
593,21-10-2010,1849940000000.0,0.489,492.95,167,2.9517964071856286,2008
594,22-10-2010,1540100000000.0,0.4759,482.0,167,2.8862275449101795,2008
595,25-10-2010,1361880000000.0,0.5091,486.0,167,2.910179640718563,2008
596,26-10-2010,1643640000000.0,0.5598,476.8,167,2.8550898203592814,2008
597,27-10-2010,1369710000000.0,0.4781,472.05,167,2.8266467065868266,2008
598,28-10-2010,1235990000000.0,0.4517,466.0,167,2.7904191616766467,2008
599,29-10-2010,1515630000000.0,0.4938,470.0,167,2.81437125748503,2008
600,01-11-2010,2059230000000.0,0.3488,464.0,167,2.7784431137724552,2008
601,02-11-2010,1004620000000.0,0.4055,471.65,167,2.8242514970059878,2008
602,03-11-2010,1913750000000.0,0.3988,481.0,167,2.8802395209580838,2008
603,04-11-2010,809622000000.0,0.5021,482.05,167,2.8865269461077845,2008
604,05-11-2010,506133000000.0,0.7711,490.05,167,2.934431137724551,2008
605,08-11-2010,945598000000.0,0.6237,481.5,167,2.8832335329341316,2008
606,09-11-2010,1406620000000.0,0.5522,474.0,167,2.838323353293413,2008
607,10-11-2010,1995930000000.0,0.2466,471.0,167,2.820359281437126,2008
608,11-11-2010,1004610000000.0,0.6283,466.0,167,2.7904191616766467,2008
609,12-11-2010,927682000000.0,0.4962,455.4,167,2.726946107784431,2008
610,15-11-2010,4050220000000.0,0.2083,464.0,167,2.7784431137724552,2008
611,16-11-2010,2486920000000.0,0.4334,465.0,167,2.784431137724551,2008
612,18-11-2010,2001250000000.0,0.5344,460.25,167,2.7559880239520957,2008
613,19-11-2010,2055000000000.0,0.4879,462.0,167,2.7664670658682633,2008
614,22-11-2010,1598000000000.0,0.3825,462.95,167,2.7721556886227545,2008
615,23-11-2010,3343000000000.0,0.7143,458.0,167,2.7425149700598803,2008
616,24-11-2010,4410240000000.0,0.8841,461.0,167,2.7604790419161676,2008
617,25-11-2010,2246720000000.0,0.7684,461.5,167,2.7634730538922154,2008
618,26-11-2010,2290430000000.0,0.5835,459.5,167,2.751497005988024,2008
619,29-11-2010,1075610000000.0,0.4347,462.7,167,2.7706586826347306,2008
620,30-11-2010,1624240000000.0,0.5395,480.0,167,2.874251497005988,2008
